what,kind,bundleId,bundleVersion,description,time
started,bundle,com.google.gdt.eclipse.core,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.core",1365593966175
started,bundle,com.google.gdt.eclipse.login,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.login",1365593966176
started,bundle,com.google.gdt.eclipse.managedapis,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.managedapis",1365593966177
started,bundle,com.google.gdt.eclipse.suite.ext,2.5.2.v201202290255-rel-r37,"com.google.gdt.eclipse.suite.ext",1365593966178
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1365593966205
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1365593966233
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1365593966247
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1365593966253
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1365593966267
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1365593966270
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1365593966283
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1365593966294
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1365593966308
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1365593966322
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1365593966330
started,bundle,com.android.ide.eclipse.adt,17.0.0.v201203161636-291853,"com.android.ide.eclipse.adt",1365593966335
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1365593966347
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1365593966364
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1365593966373
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1365593966390
started,bundle,org.maven.ide.eclipse.wtp,0.15.2.20120306-2040,"org.maven.ide.eclipse.wtp",1365593966399
started,bundle,org.epic.perleditor,0.6.31,"org.epic.perleditor",1365593966414
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1365593966431
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1365593966451
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1365593966468
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1365593966468
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1365593966483
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1365593966493
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1365593966504
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1365593966525
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1365593966537
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1365593966542
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1365593966555
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1365593966576
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1365593966692
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1365593966750
started,bundle,com.collabnet.subversion.merge,3.0.8,"com.collabnet.subversion.merge",1365593966819
started,bundle,org.tigris.subversion.clientadapter,1.8.2,"org.tigris.subversion.clientadapter",1365593966832
started,bundle,org.tigris.subversion.subclipse.core,1.8.9,"org.tigris.subversion.subclipse.core",1365593966907
started,bundle,org.tigris.subversion.subclipse.ui,1.8.9,"org.tigris.subversion.subclipse.ui",1365593966935
started,bundle,com.amazonaws.eclipse.core,2.0.1.v201206191243,"com.amazonaws.eclipse.core",1365593966935
started,bundle,com.amazonaws.eclipse.elasticbeanstalk,1.0.0.v201206111543,"com.amazonaws.eclipse.elasticbeanstalk",1365593966936
started,bundle,org.eclipse.emf.common,2.8.0.v20120606-0717,"org.eclipse.emf.common",1365593966950
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120608-0554,"org.eclipse.emf.common.ui",1365593966963
started,bundle,org.eclipse.emf.ecore,2.8.0.v20120606-0717,"org.eclipse.emf.ecore",1365593966989
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120606-0717,"org.eclipse.emf.ecore.xmi",1365593967004
started,bundle,org.eclipse.emf.edit,2.8.0.v20120608-0554,"org.eclipse.emf.edit",1365593967020
started,bundle,org.eclipse.emf.edit.ui,2.8.0.v20120608-0554,"org.eclipse.emf.edit.ui",1365593967034
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.201.v201108161900,"org.eclipse.jst.common.project.facet.core",1365593967053
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1365593967067
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1365593967077
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1365593967099
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1365593967115
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1365593967132
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1365593967153
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1365593967168
started,bundle,oracle.eclipse.tools.glassfish,4.2.1.201201241947,"oracle.eclipse.tools.glassfish",1365593967193
os,sysinfo,,,"win32",1365593967197
arch,sysinfo,,,"x86_64",1365593967197
ws,sysinfo,,,"win32",1365593967197
locale,sysinfo,,,"en_US",1365593967197
processors,sysinfo,,,"4",1365593967197
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1365593967197
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1365593967197
java.specification.name,sysinfo,,,"Java Platform API Specification",1365593967197
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365593967198
java.specification.version,sysinfo,,,"1.6",1365593967198
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1365593967198
java.version,sysinfo,,,"1.6.0_25",1365593967198
java.vm.info,sysinfo,,,"mixed mode",1365593967198
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1365593967198
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365593967198
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365593967198
java.vm.specification.version,sysinfo,,,"1.0",1365593967198
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1365593967198
java.vm.version,sysinfo,,,"20.0-b11",1365593967198
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1365593967212
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1365593968313
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1365593969028
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1365593969196
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1365593969242
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1365593969275
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365593970581
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1365593971627
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1365593971641
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1365593972004
started,bundle,com.amazonaws.eclipse.sdk.ui,2.0.0.v201206251220,"com.amazonaws.eclipse.sdk.ui",1365593972103
error,log,,,"Core exception while retrieving the content description",1365593972302
error,log,,,"Core exception while retrieving the content description",1365593972317
error,log,,,"Core exception while retrieving the content description",1365593972362
error,log,,,"Core exception while retrieving the content description",1365593972363
error,log,,,"Core exception while retrieving the content description",1365593972365
error,log,,,"Core exception while retrieving the content description",1365593972367
error,log,,,"Core exception while retrieving the content description",1365593972372
error,log,,,"Core exception while retrieving the content description",1365593972373
error,log,,,"Core exception while retrieving the content description",1365593972375
error,log,,,"Core exception while retrieving the content description",1365593972376
error,log,,,"Core exception while retrieving the content description",1365593972377
error,log,,,"Core exception while retrieving the content description",1365593972379
error,log,,,"Core exception while retrieving the content description",1365593972381
error,log,,,"Core exception while retrieving the content description",1365593972383
error,log,,,"Core exception while retrieving the content description",1365593972385
error,log,,,"Core exception while retrieving the content description",1365593972386
error,log,,,"Core exception while retrieving the content description",1365593972388
error,log,,,"Core exception while retrieving the content description",1365593972389
error,log,,,"Core exception while retrieving the content description",1365593972840
error,log,,,"Core exception while retrieving the content description",1365593972843
error,log,,,"Core exception while retrieving the content description",1365593972845
error,log,,,"Core exception while retrieving the content description",1365593972854
error,log,,,"Core exception while retrieving the content description",1365593972857
error,log,,,"Core exception while retrieving the content description",1365593972859
error,log,,,"Core exception while retrieving the content description",1365593972878
error,log,,,"Core exception while retrieving the content description",1365593972879
error,log,,,"Core exception while retrieving the content description",1365593972880
error,log,,,"Core exception while retrieving the content description",1365593972892
error,log,,,"Core exception while retrieving the content description",1365593972894
error,log,,,"Core exception while retrieving the content description",1365593972896
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1365593972957
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1365593972974
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1365593973003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365593975780
error,log,,,"Core exception while retrieving the content description",1365593977765
error,log,,,"Core exception while retrieving the content description",1365593977769
error,log,,,"Core exception while retrieving the content description",1365593977771
error,log,,,"Core exception while retrieving the content description",1365593977773
error,log,,,"Core exception while retrieving the content description",1365593977775
error,log,,,"Core exception while retrieving the content description",1365593977777
error,log,,,"Core exception while retrieving the content description",1365593977779
error,log,,,"Core exception while retrieving the content description",1365593977781
error,log,,,"Core exception while retrieving the content description",1365593977783
error,log,,,"Core exception while retrieving the content description",1365593977785
error,log,,,"Core exception while retrieving the content description",1365593977787
error,log,,,"Core exception while retrieving the content description",1365593977789
error,log,,,"Core exception while retrieving the content description",1365593977791
error,log,,,"Core exception while retrieving the content description",1365593977792
error,log,,,"Core exception while retrieving the content description",1365593977793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365593979950
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365593980176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365593997290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594075422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1365594075448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594076994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594102175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594109009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594168675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1365594168700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594478669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594693041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365594696482
error,log,,,"Core exception while retrieving the content description",1365594696587
error,log,,,"Core exception while retrieving the content description",1365594696590
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1365594696804
error,log,,,"Core exception while retrieving the content description",1365594696822
error,log,,,"Core exception while retrieving the content description",1365594696830
error,log,,,"Core exception while retrieving the content description",1365594704240
error,log,,,"Core exception while retrieving the content description",1365594704242
error,log,,,"Core exception while retrieving the content description",1365594704257
error,log,,,"Core exception while retrieving the content description",1365594704258
error,log,,,"Core exception while retrieving the content description",1365594706338
error,log,,,"Core exception while retrieving the content description",1365594706341
error,log,,,"Core exception while retrieving the content description",1365594706367
error,log,,,"Core exception while retrieving the content description",1365594708398
error,log,,,"Core exception while retrieving the content description",1365594708401
error,log,,,"Core exception while retrieving the content description",1365594708430
error,log,,,"Core exception while retrieving the content description",1365594708435
error,log,,,"Core exception while retrieving the content description",1365594710069
error,log,,,"Core exception while retrieving the content description",1365594710072
error,log,,,"Core exception while retrieving the content description",1365594710108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365594711491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365594711570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594712076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594754460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365594756802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365594756949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365594757607
